filepath,quality,fitness,overlap,angle,time
temp/evaluation/coreg_ddems/station_5471_ddem.tif,unclear,10.90998008,127138.0,2.582824339765265,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4283_ddem.tif,good,5.863129957,157708.0,0.7059447989954725,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_2986_ddem.tif,unclear,6.44834551,316737.0,0.7551929976974642,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5815_ddem.tif,good,4.244597402,142304.0,0.6207473840691836,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3535_ddem.tif,unclear,7.297672463,458971.0,0.3340816569634408,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6360_ddem.tif,unclear,6.819607908,254576.0,0.585626084416445,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6349_ddem.tif,good,3.301649191,84221.0,0.6384731527894396,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4699_ddem.tif,bad,40.49565252,160473.0,9.07763227497278,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3820_ddem.tif,bad,12.13196349,142242.0,2.377994006678653,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4271_ddem.tif,good,6.092190535,45624.0,0.7952719443748758,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3810_ddem.tif,bad,11.94865137,46280.0,1.5703980223250442,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6859_ddem.tif,good,3.619038795,65141.0,0.1783753289693997,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_2524_ddem.tif,bad,27.69503057,6061.0,4.733915026461611,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6855_ddem.tif,good,4.671044831,214973.0,0.4692833571658768,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3825_ddem.tif,good,3.407640755,28187.0,0.970982038765267,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4316_ddem.tif,good,3.663992785,173316.0,1.2586619671811115,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5442_ddem.tif,bad,13.50431235,6993.0,3.541920249713431,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4286_ddem.tif,good,5.278289911,85713.0,1.1418293288611645,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3537_ddem.tif,bad,109.7829509,28421.0,26.85298305841455,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_1886_ddem.tif,bad,10.77688631,156615.0,0.7018530536788842,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4552_ddem.tif,good,7.460633559,194642.0,0.6033583564054438,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6482_ddem.tif,unclear,12.13426188,36923.0,1.8829128900789893,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4695_ddem.tif,bad,39.29075521,64338.0,11.086755940842759,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6345_ddem.tif,good,6.604688323,30619.0,0.819197618679885,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4274_ddem.tif,good,5.523309736,372171.0,1.2189679103097102,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6484_ddem.tif,good,2.876195852,14038.0,1.1377217486193993,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5446_ddem.tif,bad,21.75466897,545937.0,3.624622319440015,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5279_ddem.tif,good,36.17921854,3832.0,47.50592623755373,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_0036_ddem.tif,good,2.63371536,20637.0,0.8777097358124434,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4293_ddem.tif,good,5.835321607,164574.0,0.7499984667626671,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_2985_ddem.tif,good,4.722928208,151186.0,0.9121945105045769,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4532_ddem.tif,good,2.683687033,9425.0,0.390630473201356,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_0002_ddem.tif,bad,25.95974483,40231.0,10.809874800919497,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4561_ddem.tif,good,5.898726189,49236.0,1.8219998207310764,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3844_ddem.tif,good,4.055823966,32404.0,1.0291167374316057,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6343_ddem.tif,unclear,11.15446534,42271.0,1.6356598511536349,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_0005_ddem.tif,good,1.571713766,77204.0,0.07970889144202431,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3827_ddem.tif,unclear,4.18368341,36024.0,1.363199145613061,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6717_ddem.tif,unclear,33.75400995,610.0,11.476500750742028,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5281_ddem.tif,unclear,8.735943301,187670.0,0.7685546905128132,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4528_ddem.tif,good,4.491031071,64730.0,0.71032874874367,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4540_ddem.tif,good,2.640124631,27005.0,1.797343451606246,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5651_ddem.tif,bad,26.88312236,36135.0,6.328650607027075,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4550_ddem.tif,good,7.454248933,274797.0,0.23780558841733848,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4711_ddem.tif,bad,28.85309715,28863.0,7.992581564171895,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_2981_ddem.tif,good,4.330355931,259617.0,0.3861075806707465,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_1894_ddem.tif,unclear,14.08412419,248639.0,1.258479035295203,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4306_ddem.tif,good,3.440050282,110197.0,0.43212310745564536,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3532_ddem.tif,bad,16.70499292,44559.0,2.0375380848916955,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_1885_ddem.tif,good,4.908606279,86468.0,0.5725821757350107,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5813_ddem.tif,unclear,5.562750384,84847.0,0.6799712363025197,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6721_ddem.tif,bad,26.74648463,33285.0,2.7345127344708984,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4310_ddem.tif,unclear,9.836754464,116552.0,0.7736571855605029,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4556_ddem.tif,unclear,6.72884301,40290.0,1.1997903246461132,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3823_ddem.tif,good,3.560992122,142630.0,0.6405520861336342,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4304_ddem.tif,unclear,10.16920013,44406.0,0.85347549942313,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4277_ddem.tif,good,3.090279341,54372.0,0.544701517552281,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4722_ddem.tif,bad,28.39158948,9211.0,5.892442415064503,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_6325_ddem.tif,good,3.273538696,61342.0,1.7786709206331865,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4704_ddem.tif,bad,22.43727601,6188.0,9.146592044359926,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5284_ddem.tif,good,4.305702352,146977.0,1.2361507495770874,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3013_ddem.tif,good,4.485809102,91370.0,2.15793421064808,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3009_ddem.tif,bad,13.24316503,406543.0,2.6957266275220726,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4542_ddem.tif,unclear,5.835822376,112819.0,0.8849365680094591,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_1884_ddem.tif,bad,90.30890148,14246.0,45.74361579403888,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3005_ddem.tif,bad,129.8459989,40961.0,11.257572949911529,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_3826_ddem.tif,good,3.43796716,102405.0,0.4199259754519463,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_1890_ddem.tif,good,3.327789473,22744.0,0.48990405178525903,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4294_ddem.tif,good,4.420707568,45338.0,0.878203620033129,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4555_ddem.tif,bad,97.75760296,6930.0,35.997021119260815,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_0009_ddem.tif,unclear,6.127398423,43610.0,0.4999507179447496,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4321_ddem.tif,good,3.435463059,87069.0,0.8222616588112768,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5827_ddem.tif,good,3.717193805,135280.0,0.3895142421167815,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_4313_ddem.tif,good,3.217392494,76960.0,0.47587124223722266,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_2996_ddem.tif,good,5.639638737,399795.0,0.19850564717465835,2021-01-13 11:11:22.252299
temp/evaluation/coreg_ddems/station_5631_ddem.tif,good,3.725463434,50260,0.8069015014749362,2021-01-13 11:14:37.561735
